cell_id,sample_id,seurat_clusters,louvain_cluster,is_CSC,UMAP_1,UMAP_2,Lepr_expr,Krt14_expr,pseudotime,pseudotime_norm,CSC_signature_score
8F-MN-P1-C4-G2_S1322Aligned.quant,8F,4,4,FALSE,-3.4087377040610747,-2.9193196946883853,0.2220655073412464,3.9481017003810948,NA,NA,-0.004455529426197591
8F-MN-P1-C4-G3_S1323Aligned.quant,8F,2,2,FALSE,-2.558213278554483,2.330308968374664,0.12420406757411834,3.990100779231123,62.670953829607384,0.22610593022683034,-0.04359187502743113
8F-MN-P1-C4-G4_S1324Aligned.quant,8F,2,2,FALSE,-4.385578200124307,1.6830010956024473,0.21969957956837444,3.9387883509479993,65.4849220075501,0.2362582392890526,-0.0627544102236397
8F-MN-P1-C4-G5_S1325Aligned.quant,8F,2,2,FALSE,-2.1453724353537993,1.839371139357025,0,3.9615642052784823,51.698628108791404,0.1865196823359481,-0.02355870699752642
8F-MN-P1-C4-G6_S1326Aligned.quant,8F,2,2,FALSE,1.6441258900835083,0.31057247164302526,0,4.103110101169434,57.8653785015248,0.208768248040192,-0.007102081549300671
8F-MN-P1-C4-G7_S1327Aligned.quant,8F,1,1,FALSE,1.5224240423216389,-1.2895129377151187,0.34547641462874745,4.109002469747764,NA,NA,-0.05575011642943695
8F-MN-P1-C4-G8_S1328Aligned.quant,8F,2,2,FALSE,-2.8963208644614653,2.78134387190097,0.026891800847964737,4.028753801826762,62.35379828974985,0.22496168805427538,-0.05256625015244561
8F-MN-P1-C4-G9_S1329Aligned.quant,8F,1,1,FALSE,1.2900071890129612,-2.521201198747223,0.19328156398951452,3.846806586936481,NA,NA,-0.06403574088555568
8F-MN-P1-C4-G10_S1330Aligned.quant,8F,1,1,FALSE,1.413516432143645,-2.3846028501296694,0.06025015651446605,4.1385456600217525,53.18412458985667,0.1918790959586153,-0.02539617960032947
8F-MN-P1-C4-G12_S1332Aligned.quant,8F,3,3,FALSE,-1.5215495078788235,-1.000881021668976,0.022447023006923764,4.026225520917265,34.44453761140209,0.1242699167948487,-0.03450418651104614
8F-MN-P1-C4-H2_S1334Aligned.quant,8F,3,3,FALSE,-1.73836855580668,0.14686352963202653,0.011323624610591363,3.546199128361878,15.676626566209833,0.05655854931151478,-0.01689464630662784
8F-MN-P1-C4-H3_S1335Aligned.quant,8F,2,2,FALSE,0.2812519819511936,-1.6220387870574648,0.1763012349253324,4.0711394372075524,56.69118265024528,0.2045319530901602,-0.03263021295835025
8F-MN-P1-C4-H4_S1336Aligned.quant,8F,2,2,FALSE,1.6286149100436733,-0.4242464358115846,0.12459567579428153,4.5959905963731735,54.28345772359117,0.19584529920977414,0.008335560158701655
8F-MN-P1-C4-H5_S1337Aligned.quant,8F,0,0,FALSE,0.7932009250893162,2.5264574831222837,0.15899951729608744,4.442762218170582,55.66397320628338,0.20082595960079566,-0.022403329703280225
8F-MN-P1-C4-H9_S1341Aligned.quant,8F,1,1,FALSE,-0.041177436612649165,-1.643220847299164,0,3.692652629996295,NA,NA,-0.04912848346822295
8F-MN-P1-C4-H10_S1342Aligned.quant,8F,3,3,TRUE,-1.294469401143594,-0.5139702612662965,0.10208800741007029,2.5342995631836014,31.43315417532795,0.11340536772584217,0.032610820076546684
8F-MN-P1-C4-H11_S1343Aligned.quant,8F,0,0,TRUE,3.788839534021811,0.5545201545452422,0.023368666827546073,3.7697575606378795,NA,NA,0.1567907008120344
8F-MN-P2-C2-A6_S1062Aligned.quant,8F,3,3,FALSE,-1.8208232372031643,-0.25608403032070937,0.03152936909883021,2.636343586315127,10.242283060026146,0.03695238060729267,-0.0060254361767053816
8F-MN-P2-C2-A7_S1063Aligned.quant,8F,2,2,FALSE,-1.8808052985892727,1.4961886947845762,0.06443041934527188,4.348974328972855,44.64520558460031,0.16107215738760958,-0.04212854495980757
8F-MN-P2-C2-A8_S1064Aligned.quant,8F,4,4,FALSE,-3.7244487254844145,-0.43537873571163954,0,3.9999767729091023,41.23541358776891,0.14877021934116266,-0.03776699013773835
8F-MN-P2-C2-A9_S1065Aligned.quant,8F,3,3,FALSE,-0.9499090163932278,0.17647143656962572,0.027580307776737877,3.4608186510813783,41.16177526991467,0.1485045450639841,0.009766392981215538
8F-MN-P2-C2-A11_S1067Aligned.quant,8F,3,3,FALSE,-2.731172606252237,0.7948852127289122,0.057319627732909155,4.362750684874118,25.124733907246362,0.09064568168604677,-0.04053771181810332
8F-MN-P2-C2-B1_S1069Aligned.quant,8F,0,0,TRUE,1.5632665530814693,2.1308520382141416,0,4.287400361077061,50.23899443546476,0.18125357723732088,0.03594725912540764
8F-MN-P2-C2-B2_S1070Aligned.quant,8F,4,4,FALSE,-4.065293356679483,0.07564830238574205,0.22784645873096573,4.0465203791973305,NA,NA,-0.04509139635780733
8F-MN-P2-C2-B3_S1071Aligned.quant,8F,3,3,FALSE,-1.0618308036551907,-1.146432107141083,0.10669381759768654,3.29026132476788,26.562748208220253,0.09583378783942048,-0.024298290027778113
8F-MN-P2-C2-B5_S1073Aligned.quant,8F,2,2,FALSE,-2.4104257076011137,1.6433018987869565,0,4.1712445581082465,39.5230825151268,0.14259242585985232,-0.045179361129260215
8F-MN-P2-C2-B7_S1075Aligned.quant,8F,1,1,FALSE,-0.8006895034537747,-1.568127697160309,0,3.681171651575628,38.26831060294849,0.13806542645918987,-0.03915242028726791
