cell_id,TGFb_module_score,mTOR_module_score,Angio_module_score,CSC_module_score
3M-MP-P3-D2-E7_S1591Aligned.quant,0.022900817782552957,0.025081134330108223,0.16427369600346883,0.15251920281305859
3M-MP-P3-D2-E8_S1592Aligned.quant,-0.04357418963469911,-0.00419278975412779,0.05283583817764462,0.11747044739202944
3M-MP-P3-D2-E9_S1593Aligned.quant,-0.008630523780376764,-0.01683744580069367,-4.682619633726015e-4,0.014730609253316262
3M-MP-P3-D2-E10_S1594Aligned.quant,-0.08888343185259276,-0.03280949534080596,0.04909956036868812,0.08733053401847479
3M-MP-P3-D2-E11_S1595Aligned.quant,-0.039323590895671306,-0.03396410156146626,0.05655581665911816,0.08230873122633248
3M-MP-P3-D2-E12_S1596Aligned.quant,0.0365536823230293,0.09674388077209356,0.29805727155097195,0.2610720733975511
3M-MP-P3-D2-F1_S1597Aligned.quant,0.00799083736074549,0.015022619391896364,0.16803117417076463,0.12721499212173873
3M-MP-P3-D2-F2_S1598Aligned.quant,0.008276141566360196,0.013834169517340095,0.03898072887592216,0.12701631821250134
3M-MP-P3-D2-F3_S1599Aligned.quant,-0.08783272934229099,-0.03459831864517107,-0.05095238651495784,-0.017647607981619212
3M-MP-P3-D2-F4_S1600Aligned.quant,-0.033507319351088055,0.08402818065705325,0.2318611704949024,0.2588446232730579
3M-MP-P3-D2-F5_S1601Aligned.quant,-0.05529280841247261,0.017469888327538652,0.1446065231917882,0.17956486832033852
3M-MP-P3-D2-F6_S1602Aligned.quant,0.06607457442316009,0.02682835838160677,0.07157054218283701,0.16716902826113916
3M-MP-P3-D2-F7_S1603Aligned.quant,0.04051140606590173,0.060440206937741325,0.16649997263490604,0.2022247767813593
3M-MP-P3-D2-F8_S1604Aligned.quant,-0.10269892551307518,-0.013060070786586914,0.030965694460325016,0.005697519893518188
3M-MP-P3-D2-F9_S1605Aligned.quant,-0.08982247337747178,0.06814814589152632,0.2906479465064561,0.20050696805269944
3M-MP-P3-D2-F10_S1606Aligned.quant,-0.07383091203496239,0.0018580055743593615,0.09627896834954924,0.12837386014125707
3M-MP-P3-D2-F11_S1607Aligned.quant,-0.048890820527610235,-0.010014607013959648,-0.008685943773322546,-0.010801162576270257
3M-MP-P3-D2-F12_S1608Aligned.quant,0.009080199903956643,0.06602912316884563,0.1833752096766553,0.22214260611105807
3M-MP-P3-D2-G1_S1609Aligned.quant,-0.014834954302998693,0.025471247723090923,0.12067107242512015,0.11535711454361577
3M-MP-P3-D2-G2_S1610Aligned.quant,-0.08244826885835035,0.014976671934484015,0.07599948334830497,0.13037448547875174
3M-MP-P3-D2-G3_S1611Aligned.quant,0.09031003310797389,-0.002991266183020036,0.07931188310109183,0.12537031117150632
3M-MP-P3-D2-G4_S1612Aligned.quant,0.05053054477050953,-0.007880504811765554,0.07180627755830343,0.07655307059989513
3M-MP-P3-D2-G5_S1613Aligned.quant,-0.005641288337094763,0.030811777002960672,0.1497611272080995,0.1816474792716592
3M-MP-P3-D2-G6_S1614Aligned.quant,-0.06791508967600984,0.009797873823970349,0.057091706416852184,0.12275358154717608
3M-MP-P3-D2-G7_S1615Aligned.quant,0.023285213492019313,0.0171638739390238,0.06566125375215537,0.140576448141829
3M-MP-P3-D2-G9_S1617Aligned.quant,-0.042931090744076875,-0.032902918712254606,-0.05385707221313757,-0.0547075933610988
3M-MP-P3-D2-G10_S1618Aligned.quant,-0.001210167771996118,0.09955883635039153,0.33248171822768335,0.2786615711788456
3M-MP-P3-D2-G11_S1619Aligned.quant,0.07814610948546427,0.10824699433140297,0.305877684609066,0.34906126948721067
3M-MP-P3-D2-G12_S1620Aligned.quant,-0.0673388410873462,-0.008819361133559384,0.09247612148797904,0.1204533171635016
3M-MP-P3-D2-H1_S1621Aligned.quant,-0.03581620090057264,-0.0033984734731398736,0.039390087597033885,0.09031031626869696
3M-MP-P3-D2-H2_S1622Aligned.quant,-0.018421153762288728,0.043226555190455374,0.2059516693147291,0.1965147148925444
3M-MP-P3-D2-H3_S1623Aligned.quant,-0.03833524728565452,0.07449802328039623,0.2264617055105757,0.21334889642810512
3M-MP-P3-D2-H5_S1625Aligned.quant,-0.12350942060300285,0.009142925480031039,0.14792081798297166,0.15741888795626097
3M-MP-P3-D2-H6_S1626Aligned.quant,0.0067651731275537585,0.0031459731029994387,0.06882844048448042,0.0313215558521458
3M-MP-P3-D2-H8_S1628Aligned.quant,0.05506667358675371,0.053723732445219816,0.24430929492406755,0.20102224818866
3M-MP-P3-D2-H9_S1629Aligned.quant,-0.1380575801336718,-0.01314052330558027,0.06481252004939658,-0.0026008186485014795
3M-MP-P3-D2-H10_S1630Aligned.quant,-0.052957626944913905,-0.054049127819418175,-0.027132895846186028,0.04080698869533317
3M-MP-P3-D2-H11_S1631Aligned.quant,-0.06144054399109489,3.7113621309747824e-4,4.4555348387298466e-4,0.024714021194263414
3M-MP-P3-D2-H12_S1632Aligned.quant,-0.031815811226954094,0.11192058168504171,0.21667950439012612,0.30916524531741923
3M-MP-P4-B3-A1_S673Aligned.quant,0.023694269915418648,-0.012301085639198822,0.07418475677372158,0.16302780863482755
3M-MP-P4-B3-A2_S674Aligned.quant,0.11096549741655498,0.0812415477941251,0.18955648447715706,0.26566258459927794
3M-MP-P4-B3-A3_S675Aligned.quant,-0.06939278069994655,0.004775654808551161,0.017634269903654742,0.037103640059808485
3M-MP-P4-B3-A5_S677Aligned.quant,-0.07019417197021396,-0.02369055418708349,0.021627008286741606,0.07441573498406423
3M-MP-P4-B3-A6_S678Aligned.quant,0.043517101489704973,0.01902582705631517,0.12254870065378126,0.1644962286120265
3M-MP-P4-B3-A7_S679Aligned.quant,-0.07267957672718953,-0.03473025589035282,0.015004515059958534,0.03996927749552989
3M-MP-P4-B3-A8_S680Aligned.quant,0.0472282682142639,0.012265337977094976,0.04668981709689729,0.05540566211719708
3M-MP-P4-B3-A9_S681Aligned.quant,-0.010320179832043863,0.05016292242386827,0.09759488085762688,0.08435213026156607
3M-MP-P4-B3-A10_S682Aligned.quant,0.08938992321750358,-0.0362812169066106,0.06853552446840155,0.060163547391197
3M-MP-P4-B3-A11_S683Aligned.quant,-0.04952688261473874,-0.06813820800790839,-0.029660894084072534,-0.035052996081114285
3M-MP-P4-B3-B1_S685Aligned.quant,0.06346016808647567,-0.01067885771033722,0.09422682421791975,0.1353131806599445
3M-MP-P4-B3-B2_S686Aligned.quant,0.044590848811606854,0.03744510669840953,0.10317045593465451,0.1153359085396238
3M-MP-P4-B3-B3_S687Aligned.quant,-0.07529573710437198,-0.010479398680807592,-0.003830949454533439,0.04370845498520731
3M-MP-P4-B3-B5_S689Aligned.quant,0.04136961264253586,0.03195359839437653,0.12763143348048478,0.2041848872402838
3M-MP-P4-B3-B7_S691Aligned.quant,-0.025380727925984586,0.05500793835730655,0.16522689528569268,0.25195864916779537
3M-MP-P4-B3-B8_S692Aligned.quant,0.0754770741420972,0.05983096904945574,0.16794901925653585,0.10638434125365237
3M-MP-P4-B3-B9_S693Aligned.quant,-0.07480413229965258,-0.03221090688923818,-0.03221879998321932,0.026667001678661734
3M-MP-P4-B3-B10_S694Aligned.quant,0.09453594584372346,-0.024168949739815246,0.0020676934581653483,-0.016658118831049284
3M-MP-P4-B3-B11_S695Aligned.quant,0.033117634060116474,0.007618707099786737,0.05112120811548676,0.10691501593697694
3M-MP-P4-B3-B12_S696Aligned.quant,-0.04840380466092492,-0.08036242093887339,-0.01598000900098573,-0.04507477513275415
3M-MP-P4-B3-C1_S697Aligned.quant,0.058447079507549904,0.023394231165996218,0.05332584253731926,0.07830977088938734
3M-MP-P4-B3-C2_S698Aligned.quant,-0.02240000180470031,0.03409875191905226,0.09007696898014922,0.07725770398962795
3M-MP-P4-B3-C3_S699Aligned.quant,-0.08171218116955145,0.004135997062510055,0.13472881477870557,0.13144206364734023
3M-MP-P4-B3-C4_S700Aligned.quant,-0.031109021940027792,-0.025939168432075443,0.013938729520947546,0.05395106240502856
3M-MP-P4-B3-C5_S701Aligned.quant,-0.07049913972644897,0.040560166388871194,0.1417710269299648,0.13104463432731756
3M-MP-P4-B3-C6_S702Aligned.quant,0.09699481151808495,0.15097077489459992,0.2984494020141689,0.354616272913118
3M-MP-P4-B3-C7_S703Aligned.quant,0.04284749149828493,0.021166335610010106,0.15911339088378432,0.15204499729021512
3M-MP-P4-B3-C8_S704Aligned.quant,0.019299306201306543,0.06770485789588868,0.0628214556468808,0.14213470618662372
3M-MP-P4-B3-C9_S705Aligned.quant,-0.0699441993312914,-0.0532728803922303,-0.03801583075732459,-0.04934511019469909
3M-MP-P4-B3-C10_S706Aligned.quant,-0.04235080277267282,-0.01221205667458361,0.04254708146947869,0.07266533550938314
3M-MP-P4-B3-C11_S707Aligned.quant,0.011180429692980498,0.02853871237483746,0.0958522034977313,0.16401724097326076
3M-MP-P4-B3-C12_S708Aligned.quant,0.014018131359427033,-0.01640953645649207,-9.205264532167468e-4,0.03247757108835672
3M-MP-P4-B3-D1_S709Aligned.quant,0.05306364728447485,0.13136990032427986,0.2629433439450596,0.27499845543908585
3M-MP-P4-B3-D2_S710Aligned.quant,0.08069857231933589,0.051755883777739126,0.13598278095131536,0.11268504627144016
3M-MP-P4-B3-D3_S711Aligned.quant,-0.0455460702975094,0.03628037445479543,0.056452107216747455,0.17156157188043442
3M-MP-P4-B3-D4_S712Aligned.quant,-0.10252702193656482,-0.03327282753810287,0.04112475932024104,0.06385690491199891
3M-MP-P4-B3-D5_S713Aligned.quant,-0.02450123963917611,0.08750482439813162,0.13606292622852403,0.18077609840966036
3M-MP-P4-B3-D6_S714Aligned.quant,0.02355691998539361,0.034217959995150704,0.09517782969029384,0.14813245201168135
3M-MP-P4-B3-D7_S715Aligned.quant,-8.606832469131853e-4,0.031955275445970516,0.11681994087842837,0.12120745697586632
3M-MP-P4-B3-D8_S716Aligned.quant,0.0160701548577247,0.02929456976933595,0.1032525481359142,0.14478302355089545
3M-MP-P4-B3-D9_S717Aligned.quant,-0.008643971185398752,-0.04494085913602813,-0.03615976328667164,0.004069249309327505
3M-MP-P4-B3-D10_S718Aligned.quant,-0.06818015462739851,9.142238182900664e-4,0.03941263319392946,0.07205685867920172
3M-MP-P4-B3-D12_S720Aligned.quant,0.07985050830292306,0.013957565180698323,0.13627039939501506,0.11696927320634737
3M-MP-P4-B3-E1_S721Aligned.quant,0.07523663718354773,-0.015921524667578763,0.018182642988426895,0.02279992945478393
3M-MP-P4-B3-E2_S722Aligned.quant,-0.009007419126792593,0.03213364353652848,0.07797734345889329,0.1254518380993398
3M-MP-P4-B3-E3_S723Aligned.quant,0.02888278147294565,0.017101419666068873,0.11326037964937638,0.17032177717610603
3M-MP-P4-B3-E4_S724Aligned.quant,-0.014265200286739721,0.061354722235708425,0.18006749775203604,0.17798643239241763
3M-MP-P4-B3-E5_S725Aligned.quant,0.010472858838854349,-0.06721918654848388,-0.03544939580691975,0.05775920017106195
3M-MP-P4-B3-E6_S726Aligned.quant,0.08726318731245708,0.09304299000587418,0.14617983751287902,0.19490700652834209
3M-MP-P4-B3-E7_S727Aligned.quant,-0.04850358611188153,-0.01891745209618957,-0.012399564966199761,0.0072476482744054105
3M-MP-P4-B3-E8_S728Aligned.quant,-0.013772884338993874,0.010933187323800914,0.0835549568313447,0.12601484130071855
3M-MP-P4-B3-E9_S729Aligned.quant,0.00331512966095332,0.040990183474803876,0.07584684530124366,0.1660369367090828
3M-MP-P4-B3-E10_S730Aligned.quant,0.052517048579634656,0.028681173698253792,0.12757684443378675,0.10838038970082697
3M-MP-P4-B3-E11_S731Aligned.quant,-0.005201408690580611,0.03751577388703978,0.11278496735740301,0.1431285084305598
3M-MP-P4-B3-E12_S732Aligned.quant,-0.008980028818247443,-0.02939671979015822,-0.051220298148755394,-0.02468464226530584
3M-MP-P4-B3-F1_S733Aligned.quant,-0.015714407109646084,-0.00929025550439086,0.06101815539930444,0.0934001187180521
3M-MP-P4-B3-F2_S734Aligned.quant,0.12439591641327058,0.07570716949560538,0.1956825998923538,0.18863858193993546
3M-MP-P4-B3-F3_S735Aligned.quant,0.13679135573499016,0.05650835876399263,0.1365714419856222,0.1713060482764417
3M-MP-P4-B3-F5_S737Aligned.quant,0.05726206488588978,0.040263771896131756,0.1406869645732714,0.18161518016387845
3M-MP-P4-B3-F6_S738Aligned.quant,0.09607776399287085,0.0790498643387261,0.2849353526254757,0.19926655106634705
3M-MP-P4-B3-F7_S739Aligned.quant,-0.12872718778339848,-0.03865162919034987,-0.01581290403547167,0.05010310241549565
3M-MP-P4-B3-F8_S740Aligned.quant,-0.007654164073319508,-0.010020152781050867,-0.005766541430516942,0.0773353384729516
3M-MP-P4-B3-F9_S741Aligned.quant,0.03219355148545028,0.05727101181349201,0.22058417880161044,0.23137261149831279
3M-MP-P4-B3-F10_S742Aligned.quant,-0.021012557959325273,-0.014059887870433455,0.021177846498482616,0.05568794028683788
3M-MP-P4-B3-F12_S744Aligned.quant,0.049581367917593905,0.008772329737877144,0.03335554021193371,0.05417595453316748
3M-MP-P4-B3-G1_S745Aligned.quant,-0.12083573225665359,-0.03076522169657603,-0.016643240255014513,0.047886993849724
3M-MP-P4-B3-G2_S746Aligned.quant,0.009679374040530098,0.08420670062391797,0.16301535196576136,0.21974448565180615
3M-MP-P4-B3-G3_S747Aligned.quant,-0.043208972898645864,-0.03682790563660357,0.026275499326807283,0.07565131607466519
3M-MP-P4-B3-G4_S748Aligned.quant,0.02240720330035073,-0.007939605601883865,0.022618235636998857,0.1637614594261776
3M-MP-P4-B3-G5_S749Aligned.quant,0.09333251949748289,0.05339077136339038,0.1395551421303779,0.2134962858064577
3M-MP-P4-B3-G7_S751Aligned.quant,-0.04672883995414015,-7.943281922226375e-5,0.005351099823486555,0.017355048122210837
3M-MP-P4-B3-G8_S752Aligned.quant,0.06445717858511366,0.023885040680973912,0.10948514018446609,0.08289189495669294
3M-MP-P4-B3-G9_S753Aligned.quant,-0.11266247835990315,0.0335883064871873,0.10507711487661109,0.1732836340197375
3M-MP-P4-B3-G10_S754Aligned.quant,-0.025541137210711995,-0.0265336333074475,0.02567012090553203,0.027104126549446328
3M-MP-P4-B3-G11_S755Aligned.quant,0.012332028619290558,0.06336723434709399,0.14734083649932647,0.18970916179954983
3M-MP-P4-B3-G12_S756Aligned.quant,-0.03255176570123039,-0.004839222276856792,0.05007039184460246,0.1286633656406927
3M-MP-P4-B3-H1_S757Aligned.quant,0.039886374836750366,-0.01383959156846798,0.01970965363384769,0.044655727853321114
3M-MP-P4-B3-H2_S758Aligned.quant,0.03414229394981791,0.05390656074621808,0.1223922063395558,0.11629730252279549
3M-MP-P4-B3-H3_S759Aligned.quant,0.04539788668786138,-0.0140060942948948,0.01579467176835961,0.12123897546842105
3M-MP-P4-B3-H4_S760Aligned.quant,0.001993795245357727,0.0074753974730136785,0.019498079870098328,0.09243194682120265
3M-MP-P4-B3-H5_S761Aligned.quant,-0.06954822747433513,0.003274040891508151,0.006947219068791782,0.018107897349911584
3M-MP-P4-B3-H6_S762Aligned.quant,0.10810109786232147,0.06821291555556247,0.17481549297617635,0.15104601124088635
3M-MP-P4-B3-H7_S763Aligned.quant,0.05810755159438574,-0.01754246589684949,0.06238266998571068,0.045085733793053334
3M-MP-P4-B3-H8_S764Aligned.quant,0.026077731769133056,-0.0026503901401131735,0.010672352625988424,0.02038318850649548
3M-MP-P4-B3-H9_S765Aligned.quant,-0.043331214249454464,-0.02026124942248475,0.018184627335367215,0.041374557612441965
3M-MP-P4-B3-H10_S766Aligned.quant,-0.009633134737007526,0.10104857406824164,0.28518415316725676,0.25988180939679884
3M-MP-P4-B3-H11_S767Aligned.quant,0.013135475708915378,-0.013692935751362545,0.001652322971257697,0.029522284150989342
3M-MP-P4-B3-H12_S768Aligned.quant,-0.04406692184663681,0.036385583479169994,0.10471318165161903,0.10126258768825597
8F-MP-P1-E5-A2_S2306Aligned.quant,-0.031020372908792032,-0.11914936306595995,-0.07219205185648353,-0.12978159948534573
8F-MP-P1-E5-A3_S2307Aligned.quant,1.3482432779238218e-5,-0.03899271276311589,-0.009076709691832358,-0.019929593095554116
8F-MP-P1-E5-A4_S2308Aligned.quant,-0.0337519332410343,-0.05420252458849799,-0.05868435418430562,-0.07737226136388346
8F-MP-P1-E5-A6_S2310Aligned.quant,-0.06200507309513101,-0.05105533366631211,-0.0709196308799769,-0.05687563760901851
8F-MP-P1-E5-A7_S2311Aligned.quant,0.04385043642060693,-0.018901336180463663,0.054560575600511446,0.09555721138716
8F-MP-P1-E5-A8_S2312Aligned.quant,0.016449785774645148,0.0259913131969398,0.12376166574260235,0.13845218344217466
8F-MP-P1-E5-A10_S2314Aligned.quant,-0.10551614482249631,-0.05799514218811097,-0.05930475776655596,-0.08136086333699175
8F-MP-P1-E5-A11_S2315Aligned.quant,-0.0638363737723663,-0.029211891465914595,-0.05946574228806112,-0.07989701103287794
8F-MP-P1-E5-A12_S2316Aligned.quant,-0.07604412148522116,-0.04148471048246977,-0.025626412211822852,0.03767728843023496
8F-MP-P1-E5-B1_S2317Aligned.quant,-0.03604871824790361,-0.01724884129655692,-0.029901328600621002,-0.030612753350805363
8F-MP-P1-E5-B2_S2318Aligned.quant,-0.03194495775316189,0.0036878916844633597,0.016911012063478975,0.011575132800871746
8F-MP-P1-E5-B3_S2319Aligned.quant,-0.029823346728669792,-0.05541235757354668,-0.03129213662542163,0.00382508885222671
8F-MP-P1-E5-B4_S2320Aligned.quant,0.026639650102214252,0.055296776850292606,0.13960687349857695,0.15532233122313616
8F-MP-P1-E5-B5_S2321Aligned.quant,-0.07146878649165744,-0.04685565142465173,-0.03524897634111229,0.03507648395863011
8F-MP-P1-E5-B6_S2322Aligned.quant,0.033541615184249446,-0.04315215512991964,0.0012177482964070563,-0.01846556643515329
8F-MP-P1-E5-B8_S2324Aligned.quant,0.013281249381955101,-0.03610984533067632,0.01037361434400172,-0.01429782436337454
8F-MP-P1-E5-B9_S2325Aligned.quant,-0.09223337924646158,-0.023401810184193184,-3.3831899979092084e-4,0.0014319444999270348
8F-MP-P1-E5-B11_S2327Aligned.quant,-0.030992751356302084,0.011464846821516772,0.06565066716103074,0.11751297278103898
8F-MP-P1-E5-B12_S2328Aligned.quant,-0.013232373346599019,-0.005783447798595562,-0.0013687188843866382,0.017942103514821284
8F-MP-P1-E5-C1_S2329Aligned.quant,-0.053450639430956126,-0.023068424596270017,-0.04508313006486932,-0.045099619095120835
8F-MP-P1-E5-C3_S2331Aligned.quant,0.036105008115194084,0.005780539391000039,0.024646755466771822,-2.6212765590125087e-4
8F-MP-P1-E5-C5_S2333Aligned.quant,-0.024572704170632176,-0.04833485960107857,-0.062008232137746866,-0.04055802595566957
8F-MP-P1-E5-C7_S2335Aligned.quant,-2.7904701164752077e-4,0.05206682152206066,0.15548178494813816,0.1853846232466575
8F-MP-P1-E5-C8_S2336Aligned.quant,-0.13444639979585277,-0.07339368621243225,-0.047127345605040866,-0.006908507227230076
8F-MP-P1-E5-C9_S2337Aligned.quant,-0.032046499334796835,-0.02563418295843492,-0.004098845076718566,0.038382888888995714
8F-MP-P1-E5-C10_S2338Aligned.quant,-0.03130269522888902,-0.04536289897388897,-0.022255213943571356,-0.03676222107007704
8F-MP-P1-E5-C12_S2340Aligned.quant,0.01789081067337564,-0.028843679794161095,-0.049824072547143314,-0.036815213499754196
8F-MP-P1-E5-D1_S2341Aligned.quant,-0.01535023195659288,-0.012590665554118696,0.062432984755238063,0.07335744617598156
8F-MP-P1-E5-D2_S2342Aligned.quant,0.013330509509666272,-0.006318130264008667,0.018366628552533293,-0.02435111493931859
8F-MP-P1-E5-D3_S2343Aligned.quant,0.0131516885317422,-0.024020424539940466,0.06346929482397906,0.06519382931938211
8F-MP-P1-E5-D4_S2344Aligned.quant,-0.1484577777719157,-0.02320537793996788,0.02332887264056488,0.03949829260119936
8F-MP-P1-E5-D5_S2345Aligned.quant,0.007717278367231101,-0.046895186235767175,-0.014619463331089821,0.022941896448814836
8F-MP-P1-E5-D6_S2346Aligned.quant,-0.01643289647750791,-0.014992406407097088,-0.009923647798744967,-0.02593998344642814
8F-MP-P1-E5-D7_S2347Aligned.quant,0.07125336950332026,-0.04296677179844978,0.018592746609147975,0.043801861761049415
8F-MP-P1-E5-D8_S2348Aligned.quant,-0.00812383646985712,-0.03747831926414906,-0.015413156134627432,0.029853066336435002
8F-MP-P1-E5-D9_S2349Aligned.quant,0.03338353545089759,-0.03835930250847991,-0.006004824823323679,-0.031861409667174545
8F-MP-P1-E5-D10_S2350Aligned.quant,-0.09738539643603171,-0.03484668829758285,0.016579003048100865,0.028775370200757933
8F-MP-P1-E5-D11_S2351Aligned.quant,0.014651665383277779,-0.050261860664170474,-0.015011027180056868,-0.016354431253215063
8F-MP-P1-E5-D12_S2352Aligned.quant,-0.028735633036227004,-0.0647593684293627,-0.032633759686992295,0.017491043306860105
8F-MP-P1-E5-E1_S2353Aligned.quant,-0.009416195068685893,-0.042702801104859536,0.0013559685568323432,-0.0364436443958865
8F-MP-P1-E5-E2_S2354Aligned.quant,-0.026750459042754866,-0.019216721136004603,-0.008409627781874082,0.005015281286661941
8F-MP-P1-E5-E3_S2355Aligned.quant,-0.0899914525920164,-0.07948076305909016,-0.07835599197217713,-0.10102720704751621
8F-MP-P1-E5-E4_S2356Aligned.quant,-0.015205342313895615,-0.018316076821548635,0.006155663912235154,0.006066777271074852
8F-MP-P1-E5-E5_S2357Aligned.quant,-0.01787194752446916,-0.07108933562871665,-0.017498216983915155,-4.272353955440955e-4
8F-MP-P1-E5-E7_S2359Aligned.quant,0.0354508498437921,0.08900358786502924,0.14443034518201187,0.12721902003788965
8F-MP-P1-E5-E8_S2360Aligned.quant,0.031425555304259306,-0.050842553121113646,-0.05144563207581629,-0.020914738578221848
8F-MP-P1-E5-E10_S2362Aligned.quant,0.03404874045489284,0.004258928786753352,0.09026941517898038,0.1348575917257666
8F-MP-P1-E5-E11_S2363Aligned.quant,-0.004705036873376339,-0.052431552499386885,0.013879258030406655,0.051442787590884165
8F-MP-P1-E5-E12_S2364Aligned.quant,-0.03411527698238537,-0.050371074358698864,-0.012781673534638716,-0.007068645430916537
8F-MP-P1-E5-F1_S2365Aligned.quant,0.011091746991295351,-0.020453650250608586,0.027496469968693912,-0.01503411337803906
8F-MP-P1-E5-F2_S2366Aligned.quant,3.920991253951456e-5,-0.005569326065677199,0.03152267595492969,0.045142673910535405
8F-MP-P1-E5-F4_S2368Aligned.quant,0.016972760495494177,-0.028930340106245123,0.022073907410040672,0.059178055605337065
8F-MP-P1-E5-F5_S2369Aligned.quant,-0.04208224112175679,-0.00334309444443201,-0.0013824813348018439,0.08658266550172317
8F-MP-P1-E5-F6_S2370Aligned.quant,0.02370797446991954,-0.03852250654230689,-0.00439022573623013,0.008323668459361389
8F-MP-P1-E5-F9_S2373Aligned.quant,0.019433000937448264,0.08478161474106696,0.1778914008664246,0.24393015850393168
8F-MP-P1-E5-F10_S2374Aligned.quant,0.029509545337010307,-0.05164244121463166,-0.03465241958986104,-0.007436846044497986
8F-MP-P1-E5-F11_S2375Aligned.quant,-0.011550186300720106,-0.08079068721289068,-0.020666954981935992,-0.09620760118832457
8F-MP-P1-E5-F12_S2376Aligned.quant,-0.07669191698144351,-0.0745937201701431,-0.04657035092898243,-0.05441018717725282
8F-MP-P1-E5-G1_S2377Aligned.quant,-0.03538398607593107,0.026020340286325272,0.15991007469498025,0.10418025447948517
8F-MP-P1-E5-G2_S2378Aligned.quant,0.047851510570012024,0.05407928264294984,0.09938663636397504,0.15645461663887145
8F-MP-P1-E5-G3_S2379Aligned.quant,-0.06200118766146254,-0.038554927112479875,-0.07186820792348572,-0.05532305643275348
8F-MP-P1-E5-G4_S2380Aligned.quant,-0.0011596919641228554,0.002023051132556658,-0.008075581329101883,0.05349424436998179
8F-MP-P1-E5-G5_S2381Aligned.quant,-0.0064561763519995485,-0.020387633075573924,-0.0199314031635833,0.0015653981363655256
8F-MP-P1-E5-G6_S2382Aligned.quant,0.04076364340680508,-0.053878248456361716,-0.01588722275680371,-0.01884328646343944
8F-MP-P1-E5-G7_S2383Aligned.quant,-0.060562899954572286,-0.06242497837784633,-0.021972765610566075,0.02073256293316561
8F-MP-P1-E5-G8_S2384Aligned.quant,-0.0056444917716018395,0.02440875476073645,0.09154651563748156,0.13138338100050523
8F-MP-P1-E5-G9_S2385Aligned.quant,0.048180380893813046,0.06646099557834684,0.14675287378352878,0.21365264139400064
8F-MP-P1-E5-G10_S2386Aligned.quant,0.011730338652901934,-0.06976285437773569,-0.05929554115984646,-0.06923802010200014
8F-MP-P1-E5-G11_S2387Aligned.quant,0.02567834006035416,0.044207867973456966,0.08338292093410568,0.14451753560277242
8F-MP-P1-E5-G12_S2388Aligned.quant,-0.060886521137098526,-0.0790338424173375,-0.04343563812400082,-0.02446392690600835
8F-MP-P1-E5-H1_S2389Aligned.quant,-0.06640014992918933,-0.012659075752517249,0.022734360979404983,0.009581809517717671
8F-MP-P1-E5-H2_S2390Aligned.quant,-0.010728277732518748,-0.013571130797997294,0.010098812124109235,0.008351296281249143
8F-MP-P1-E5-H3_S2391Aligned.quant,-0.007839165408989407,0.012190755238721013,0.022568370444108865,0.06856223074292211
8F-MP-P1-E5-H4_S2392Aligned.quant,0.01836284875621555,-0.05343423115223374,-0.012878105128212802,-0.003463527097979535
8F-MP-P1-E5-H8_S2396Aligned.quant,0.010029771895939732,-0.04497236588965631,0.008447020083855672,0.04694091596875266
8F-MP-P1-E5-H9_S2397Aligned.quant,-0.08344356961169462,-0.04127275546486385,-0.05033352664078454,-0.05193501961415564
8F-MP-P1-E5-H10_S2398Aligned.quant,-0.016284108554174864,-0.029547195030226875,-0.030636349546808744,0.018447989174263296
8F-MP-P1-E5-H11_S2399Aligned.quant,0.0754002230380802,-0.042983804957882885,-0.015693720323876226,-0.014888416249470904
8F-MP-P2-E4-A1_S2209Aligned.quant,0.05146635938630689,-0.04587312927948968,-0.03776866076632808,-0.05971288446439044
8F-MP-P2-E4-A3_S2211Aligned.quant,-0.019448094878599415,-0.013694020604903628,-0.04441513747474171,0.04556591230714924
8F-MP-P2-E4-A7_S2215Aligned.quant,-0.025268399252379087,-0.08401065064277392,0.008707639870054878,-0.07997610481582113
8F-MP-P2-E4-A8_S2216Aligned.quant,-0.0208329588894432,0.014813743268706214,0.07209031139350697,0.016693276389760703
8F-MP-P2-E4-A12_S2220Aligned.quant,0.032207767276885624,-0.02749947050887458,0.0032707287700398657,0.03494912079323553
8F-MP-P2-E4-B4_S2224Aligned.quant,-0.003756230957372042,-0.06927307461788815,-0.04858223082271407,-0.05847722451995371
8F-MP-P2-E4-B7_S2227Aligned.quant,-0.011102245090047896,-0.05305595676781996,-0.004627449753006496,-0.10139969009623276
8F-MP-P2-E4-B10_S2230Aligned.quant,0.005825985535157424,-0.028545681845281834,0.09586086390715265,0.08352590047395825
8F-MP-P2-E4-B11_S2231Aligned.quant,-0.003882512692054668,-0.04587275335936487,-0.02951161128365118,0.0023955648705780153
8F-MP-P2-E4-B12_S2232Aligned.quant,0.03692290942303275,-0.0033154446832862616,0.0936721998469131,0.09407419483253832
8F-MP-P2-E4-C1_S2233Aligned.quant,-0.006392025852287653,-0.02859487634424454,3.8131404984742545e-4,0.02141363160493409
8F-MP-P2-E4-C2_S2234Aligned.quant,-0.048921466189100316,-0.025843304115551247,-0.061657424573409225,-0.0336499546395613
8F-MP-P2-E4-C3_S2235Aligned.quant,-0.05065407112833992,-0.03966764859622779,-0.015274837715464368,0.0798825251349376
8F-MP-P2-E4-C4_S2236Aligned.quant,-0.036151088917204394,-8.463885453460634e-4,0.17255130622278092,0.10485360792988743
